rollout/ep_rew_mean,time/iterations,time/fps,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,train/value_loss,train/entropy_loss,train/loss,train/policy_gradient_loss,train/n_updates,train/clip_range,train/explained_variance,train/approx_kl,train/clip_fraction,train/learning_rate
-400.6055444000001,28,759,75,57344,552.46,143.20505598187447,-0.8198864232748747,27.85396385192871,-0.0016807970849185949,1500,0.2,0.8694715797901154,0.0044381954,0.04345703125,0.0003
-402.44645708999997,29,764,77,59392,543.42,154.4858661442995,-0.7994425095617771,141.2375946044922,-0.0024194061301386683,1510,0.2,0.737572968006134,0.0059890803,0.041748046875,0.0003
-396.7444759999999,30,765,80,61440,537.06,86.98108576238155,-0.8144309893250465,9.88278865814209,-2.625434281071648e-05,1520,0.2,0.8635053783655167,0.0034794407,0.044140625,0.0003
-394.2696738,31,767,82,63488,534.31,121.91251333653926,-0.8572074612602592,69.4268569946289,-0.0029743545501332846,1530,0.2,0.9173363894224167,0.007499404,0.08515625,0.0003
-394.2948809800001,32,769,85,65536,531.02,100.7685519516468,-0.7222563477233053,24.540449142456055,-0.0012926052295370027,1540,0.2,0.9474768564105034,0.003489315,0.0568359375,0.0003
-389.19298430999993,33,772,87,67584,528.18,163.9156675338745,-0.7145982271060347,9.834616661071777,-0.0025709407644171735,1550,0.2,0.8856348246335983,0.0047250167,0.049462890625,0.0003
-394.54203247000004,34,772,90,69632,531.63,144.65326885730028,-0.7712159959599376,28.34503173828125,-0.0049670625186990945,1560,0.2,0.8574337512254715,0.007985807,0.047314453125,0.0003
-400.57272512000003,35,772,92,71680,533.5,62.83465414941311,-0.8169019043445587,12.150652885437012,-0.0015300787934393156,1570,0.2,0.9225389733910561,0.007474478,0.0728515625,0.0003
-406.81087851999996,36,774,95,73728,531.66,153.90416259467602,-0.8223449951037765,71.8057861328125,-0.0025678608239104506,1580,0.2,0.8015630394220352,0.0078060464,0.0646484375,0.0003
-408.8795548399999,37,777,97,75776,531.92,66.79475204646587,-0.8250731045380235,107.55471801757812,0.0003501903447613586,1590,0.2,0.7624776810407639,0.004551121,0.0486328125,0.0003
-408.35124785000005,38,777,100,77824,524.45,61.199143782258034,-0.761238605901599,5.6317219734191895,-0.0033959624604904095,1600,0.2,0.9214139431715012,0.0073101106,0.060693359375,0.0003
-402.2328117600001,39,778,102,79872,518.63,175.01636854708195,-0.7865164835005999,62.33525085449219,-0.0012511189375800313,1610,0.2,0.6462040841579437,0.0034926822,0.0091796875,0.0003
-397.83911668,40,773,105,81920,518.5,168.43232363462448,-0.7027875704690814,20.845539093017578,-0.0028208769042976202,1620,0.2,0.8312558531761169,0.0069682384,0.05830078125,0.0003
-402.84776980999993,41,773,108,83968,516.67,106.49498967975379,-0.6954488525167107,36.34929656982422,-0.001704218195663998,1630,0.2,0.8776176869869232,0.007916742,0.053466796875,0.0003
-394.3058221200001,42,773,111,86016,504.76,46.89895041882992,-0.8652999708428979,5.825535297393799,-0.006428813860839,1640,0.2,0.8536142706871033,0.013604483,0.09482421875,0.0003
-393.82310200999996,43,775,113,88064,500.69,205.12239834666252,-0.719901098124683,33.37831497192383,-0.0031327238510129975,1650,0.2,0.806638166308403,0.005630033,0.072021484375,0.0003
-390.10899269999993,44,778,115,90112,494.09,88.22874453365803,-0.8500001493841409,20.544525146484375,-0.0020839289492869282,1660,0.2,0.8991884663701057,0.00831034,0.074462890625,0.0003
-385.31297154,45,782,117,92160,479.49,102.5246396407485,-0.7415436686947942,10.95181655883789,-0.0017787830445740837,1670,0.2,0.9236619248986244,0.0035118975,0.035107421875,0.0003
-383.50762588000003,46,786,119,94208,460.87,129.76815825104714,-0.8015405997633934,44.35649871826172,-0.0005985667616187129,1680,0.2,0.8545885533094406,0.0063589504,0.039501953125,0.0003
-385.40706759,47,788,122,96256,455.51,111.24703024923801,-0.8199105598032475,15.193737030029297,-0.0005920572872128105,1690,0.2,0.7307688593864441,0.0060548075,0.029248046875,0.0003
-384.30966980000005,48,785,125,98304,466.33,103.91287952065468,-0.8322003168985248,31.91800880432129,-0.002327279210294364,1700,0.2,0.8815187141299248,0.0052943947,0.06640625,0.0003
-382.25335529000006,49,785,127,100352,464.84,74.88425391763448,-0.6482200479134917,35.916969299316406,-0.002328804768330883,1710,0.2,0.9048456028103828,0.003171972,0.0333984375,0.0003
-50.43178,1,635,3,2048,973.0,186.65085816681386,-0.7643502280116081,81.5983657836914,-0.002349412569310516,1720,0.2,0.8951425403356552,0.006152669,0.072802734375,0.0003
-24.475206000000004,2,531,7,4096,986.5,100.49708870351314,-0.8231683142483235,7.7785749435424805,-0.0010515693546039983,1730,0.2,0.7259266674518585,0.007145269,0.131982421875,0.0003
-9.483567000000003,3,505,12,6144,991.0,26.823759192228316,-0.799334890395403,3.590881586074829,0.00015240718785207718,1740,0.2,0.878356508910656,0.011248888,0.121240234375,0.0003
-4.919817875,4,527,15,8192,993.25,40.292459131777285,-0.8834560610353946,3.496129035949707,-0.0008334459103934933,1750,0.2,0.7504414319992065,0.008384943,0.106494140625,0.0003
-4.228000199999999,5,530,19,10240,994.6,44.32274993956089,-0.8384116299450397,4.302645683288574,-0.0013952787718153558,1760,0.2,0.6184253990650177,0.005469973,0.051171875,0.0003
-4.227467,6,541,22,12288,995.5,27.860847806185483,-0.7876048151403665,3.4585094451904297,-0.0018651185106136835,1770,0.2,0.8911812752485275,0.0071152463,0.05517578125,0.0003
-2.977098357142857,7,537,26,14336,996.1428571428571,27.334612032771112,-0.7997866056859493,2.7499728202819824,-0.002446842977224151,1780,0.2,0.7741765379905701,0.0064130044,0.079833984375,0.0003
-9.397855374999999,8,534,30,16384,990.6875,33.92092781290412,-0.8340512968599796,123.99124908447266,-0.0021794237502035683,1790,0.2,0.7144164741039276,0.01328321,0.080517578125,0.0003
-8.070332555555556,9,523,35,18432,991.7222222222222,82.99482528492808,-0.7905145045369864,30.270057678222656,-0.0011110805680800695,1800,0.2,0.47378450632095337,0.004685867,0.027294921875,0.0003
-2.801330299999999,10,532,38,20480,977.0,32.534949731081724,-0.8179503809660673,2.3716111183166504,-0.0032533330930164086,1810,0.2,0.6710859537124634,0.0063521927,0.07158203125,0.0003
-10.227239913043478,11,538,41,22528,958.0434782608696,90.31422223597765,-0.7029281631112099,8.500272750854492,-0.0020616114590666255,1820,0.2,0.7004457414150238,0.0039096484,0.027880859375,0.0003
-1.3011445199999998,12,538,45,24576,956.52,116.57161996513605,-0.7554026260972023,76.06336975097656,-0.0011747283362637973,1830,0.2,0.6170015633106232,0.004308334,0.03232421875,0.0003
-2.8565871851851847,13,529,50,26624,959.7407407407408,105.97134701609612,-0.6794269755482674,6.128756999969482,-0.013000661926344036,1840,0.2,0.6233937740325928,0.051363926,0.0724609375,0.0003
-2.6451458620689654,14,530,54,28672,957.3103448275862,32.57868034169078,-0.8037362908944488,3.1316468715667725,0.001026832262868993,1850,0.2,0.8734899908304214,0.005441552,0.058056640625,0.0003
1.3389948064516128,15,534,57,30720,959.7741935483871,116.04468431472779,-0.7608452396467328,72.53081512451172,-0.002679321719551808,1860,0.2,0.6037583351135254,0.0026809713,0.041796875,0.0003
1.212772499999999,16,526,62,32768,963.3235294117648,66.10891786441206,-0.7850545201450586,16.564006805419922,-0.0006620538450079038,1870,0.2,0.6378491818904877,0.004417858,0.04677734375,0.0003
0.4486623611111101,17,523,66,34816,965.3611111111111,48.629791031777856,-0.75346121750772,1.8352981805801392,-0.0008118574340187478,1880,0.2,0.6643624305725098,0.0041314275,0.0587890625,0.0003
0.4967967368421043,18,525,70,36864,967.1842105263158,38.082354126870634,-0.7482914900407195,2.862013339996338,7.881003257352859e-05,1890,0.2,0.7427369058132172,0.006635405,0.065283203125,0.0003
0.3040777999999989,19,532,73,38912,968.825,34.12086542323232,-0.7363662257790565,2.0359463691711426,-0.001306376769207418,1900,0.2,0.7406109273433685,0.004607626,0.063330078125,0.0003
5.726667904761904,20,533,76,40960,965.952380952381,37.58678347766399,-0.7395228257402777,2.211771011352539,-0.0005867015497642569,1910,0.2,0.7197365164756775,0.0065940153,0.070556640625,0.0003
5.024819431818181,21,524,81,43008,967.5,100.13019481301308,-0.7448848269879818,60.32022476196289,-0.0027389719907660037,1920,0.2,0.5082572102546692,0.0060181236,0.05908203125,0.0003
4.931959478260869,22,521,86,45056,968.9130434782609,28.42587072737515,-0.7369969420135021,1.5979840755462646,-0.0022379537083907055,1930,0.2,0.8506728410720825,0.0043615354,0.061376953125,0.0003
7.391404666666666,23,523,89,47104,969.4375,29.359528651461005,-0.7824082231149078,2.165949821472168,-0.004549654232687317,1940,0.2,0.8206032067537308,0.006094222,0.06435546875,0.0003
6.23620386,24,521,94,49152,970.66,61.63241561427712,-0.7582950051873922,39.66302490234375,-0.0021342858788557352,1950,0.2,0.6620572805404663,0.0038663785,0.052978515625,0.0003
10.255410692307692,25,522,97,51200,970.25,25.669112677127124,-0.7369975054636597,2.1445236206054688,-0.001821778030716814,1960,0.2,0.8148468732833862,0.011430892,0.062548828125,0.0003
9.62058987037037,26,525,101,53248,971.3518518518518,84.30849058926105,-0.7907110299915076,14.907343864440918,-0.0033096439139626453,1970,0.2,0.6058329045772552,0.0045405054,0.051953125,0.0003
13.183396929824559,27,521,106,55296,969.9824561403509,36.55208448916674,-0.7377850893884897,8.096818923950195,-0.004940371209522709,1980,0.2,0.7991772443056107,0.008151037,0.10703125,0.0003
13.918105033898302,28,515,111,57344,971.0,79.6938138782978,-0.6838714899495244,39.26019287109375,-0.0009203641275234986,1990,0.2,0.5958495140075684,0.0020296138,0.0162109375,0.0003
15.147570278688523,29,518,114,59392,969.639344262295,61.00094371661544,-0.7536302953958511,46.22878646850586,-0.002187486299953889,2000,0.2,0.6638851165771484,0.0066788793,0.076953125,0.0003
12.830715428571429,30,523,117,61440,965.3492063492064,81.75614634603262,-0.7207354564219713,43.08732986450195,-0.0033724932385666762,2010,0.2,0.48886531591415405,0.008641213,0.089794921875,0.0003
14.549414753846152,31,524,121,63488,963.3384615384615,83.43512748703361,-0.7017911178991199,2.1067981719970703,-0.00044278374989517035,2020,0.2,0.3510216474533081,0.0069169495,0.062890625,0.0003
14.719395882352941,32,526,124,65536,963.6911764705883,65.93291068300604,-0.7249104483053088,4.751490116119385,-0.005003424093592912,2030,0.2,0.609758198261261,0.0066347774,0.06884765625,0.0003
17.73509862857143,33,525,128,67584,961.7285714285714,85.63278957754373,-0.6741742871701717,13.813687324523926,9.627791951061226e-06,2040,0.2,0.6040882468223572,0.004463014,0.032470703125,0.0003
18.492231652777775,34,525,132,69632,961.7361111111111,89.64706874489784,-0.7039057364687323,293.85797119140625,-0.00222538997841184,2050,0.2,0.5609553158283234,0.0050448114,0.029931640625,0.0003
20.862010905405402,35,528,135,71680,959.6081081081081,67.07563298493623,-0.6651938708499074,5.7657294273376465,-0.0008283935421786737,2060,0.2,0.5181450247764587,0.005703306,0.052880859375,0.0003
22.57146206493506,36,529,139,73728,957.2857142857143,77.11966789737343,-0.7584580337628722,6.147816181182861,-0.0010799123127071652,2070,0.2,0.6113641858100891,0.004816283,0.063525390625,0.0003
25.903701240506322,37,533,142,75776,954.3924050632911,116.97022857367992,-0.6764982286840677,12.936521530151367,-0.0011990423234237823,2080,0.2,0.33946824073791504,0.003350882,0.0392578125,0.0003
27.390513543209877,38,533,145,77824,952.7777777777778,74.1456464588642,-0.6874104376882315,6.470091819763184,-0.002031216195246088,2090,0.2,0.6275341212749481,0.0090739485,0.092236328125,0.0003
29.394765253012046,39,534,149,79872,950.3132530120482,69.25951715931296,-0.7239282840862871,15.1116361618042,-0.0008724881750822533,2100,0.2,0.628981202840805,0.0025062547,0.041064453125,0.0003
30.69205970930232,40,537,152,81920,948.3488372093024,78.55727356821299,-0.6223934606648982,3.7454662322998047,-0.00019249537654104644,2110,0.2,0.4747052788734436,0.0027005412,0.026416015625,0.0003
30.718245786516853,41,539,155,83968,940.5730337078652,71.35097923129797,-0.6505597347393632,24.465789794921875,-0.002417010833596578,2120,0.2,0.6322351098060608,0.00941458,0.061279296875,0.0003
31.580463054945056,42,540,159,86016,938.5714285714286,131.33916003108024,-0.6588031213730574,298.1279296875,-0.0018148535640648334,2130,0.2,0.4427095651626587,0.005844797,0.0552734375,0.0003
30.73455769473684,43,542,162,88064,926.7894736842105,57.2084837988019,-0.6429385170340538,4.075064182281494,-0.0021946557746559845,2140,0.2,0.5642536580562592,0.0062246067,0.0490234375,0.0003
31.958681979381442,44,545,165,90112,923.8041237113403,151.9437599271536,-0.6877587299793959,234.5825653076172,-0.0008571042555558961,2150,0.2,0.5627803206443787,0.006415637,0.05927734375,0.0003
27.25802427,45,547,168,92160,915.62,59.205383132398126,-0.6432871107012034,8.308841705322266,0.0007155109527957393,2160,0.2,0.6980305910110474,0.004847014,0.085302734375,0.0003
29.04295388,46,551,170,94208,908.26,274.73188015669587,-0.6857822369784117,217.4327392578125,-0.00043861472149728795,2170,0.2,-0.06416881084442139,0.0050071003,0.04423828125,0.0003
32.12756658,47,554,173,96256,898.41,155.68409415632487,-0.6270222563296557,254.46194458007812,-0.0019772540330450284,2180,0.2,0.4693548083305359,0.011672465,0.074658203125,0.0003
35.23829036000001,48,554,177,98304,892.56,94.41224548369647,-0.6828709810972213,8.9732027053833,-0.0003895599475072231,2190,0.2,0.5847634077072144,0.006151527,0.061083984375,0.0003
37.31069335,49,556,180,100352,887.41,102.32420507669448,-0.5836505140177906,29.03763771057129,-0.0025319460168248043,2200,0.2,0.5971693694591522,0.008310651,0.0724609375,0.0003
